No.,Genera_Re,Latitude,Longitude,Altitude,P25mean,P10mean,NO2mean,SO2mean,P25AQGL,P10AQGL,NO2AQGL,SO2AQGL,PM25_AQI,PM10_AQI,NO2_AQI,SO2_AQI,C_AQI
146,Diorygma,6.462771667,3.425638333,-11.9,5.5,13.5,33.5,550,Good,Good,Poor,ExPoor,36.66666667,30,134,1375,393.9166667
147,Diorygma,6.462786667,3.425695,-10.5,5.5,13.5,33.5,550,Good,Good,Poor,ExPoor,36.66666667,30,134,1375,393.9166667
148,Diorygma,6.462898333,3.425505,-3.1,5.5,13.5,33.5,550,Good,Good,Poor,ExPoor,36.66666667,30,134,1375,393.9166667
149,Diorygma,6.462896667,3.425518333,-3.1,5.5,13.5,33.5,550,Good,Good,Poor,ExPoor,36.66666667,30,134,1375,393.9166667
150,Diorygma,6.462893333,3.425485,-2.9,5.5,13.5,33.5,550,Good,Good,Poor,ExPoor,36.66666667,30,134,1375,393.9166667
151,Physcia,6.517933333,3.386453333,-47.2,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
152,Physcia,6.517676667,3.3863,-12.2,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
153,Physcia,6.518585,3.39003,-3.6,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
154,Physcia,6.51857,3.39005,-3.3,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
155,Diorygma,6.518566667,3.390251667,12.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
156,Physcia,6.518573333,3.390321667,11.9,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
157,Physcia,6.518573333,3.390321667,11.9,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
158,Diorygma,6.518533333,3.390188333,11.7,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
159,Diorygma,6.518525,3.390193333,11.7,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
160,Physcia,6.518555,3.390261667,11.2,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
161,Physcia,6.518558333,3.390263333,11.3,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
162,Diorygma,6.518555,3.390273333,11.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
163,Diorygma,6.518555,3.390273333,11.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
164,Physcia,6.518515,3.390143333,10.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
165,Diorygma,6.518483333,3.39014,10.9,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
166,Diorygma,6.518503333,3.391528333,20.5,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
167,Diorygma,6.518266667,3.392073333,14.8,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
168,Diorygma,6.518258333,3.392095,15.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
169,Diorygma,6.517361667,3.391831667,14.9,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
170,Graphis,6.517221667,3.391863333,14.5,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
171,Bacidia,6.517223333,3.392103333,17.7,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
172,Bacidia,6.517198333,3.392123333,17.7,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
173,Bacidia,6.517198333,3.392123333,17.7,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
174,Diorygma,6.517128333,3.39204,17.1,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
175,Bacidia,6.517113333,3.392046667,17.1,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
176,Diorygma,6.516843333,3.39229,11,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
177,Diorygma,6.516946667,3.392085,11.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
178,Diorygma,6.516998333,3.392116667,11.3,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
179,Diorygma,6.517,3.39212,11.3,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
180,Diorygma,6.516676667,3.391998333,16.4,13,41.6,52.4,400,Good,Good,ExPoor,ExPoor,86.66666667,92.44444444,209.6,1000,347.1777778
181,Physcia,6.577718333,3.36187,26.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
182,Physcia,6.57766,3.361853333,26.5,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
183,Diorygma,6.577678333,3.361881667,26.5,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
184,Diorygma,6.577705,3.361835,23.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
185,Chrysothrix,6.577693333,3.361946667,20.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
186,Physcia,6.577693333,3.361946667,20.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
187,Physcia,6.577711667,3.361938333,20,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
188,Physcia,6.57772,3.361953333,20.29,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
189,Physcia,6.577701667,3.361958333,20,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
190,Physcia,6.577705,3.361965,20.29,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
191,Physcia,6.577683333,3.361936667,21.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
192,Physcia,6.577683333,3.361936667,21.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
193,Physcia,6.577671667,3.361931667,21.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
194,Chrysothrix,6.577671667,3.361931667,21.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
195,Physcia,6.577641667,3.362015,22.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
196,Physcia,6.57766,3.362028333,22.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
197,Diorygma,6.577716667,3.361983333,34.59,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
198,Physcia,6.577703333,3.36207,34.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
199,Physcia,6.577691667,3.362016667,34.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
200,Physcia,6.577691667,3.362016667,34.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
201,Graphis,6.577678333,3.361986667,35.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
202,Physcia,6.577676667,3.361961667,35.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
203,Physcia,6.577673333,3.361966667,34.5,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
204,Chrysothrix,6.577671667,3.362066667,39.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
205,Physcia,6.577671667,3.362066667,39.8,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
206,Physcia,6.577726667,3.36214,40.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
207,Chrysothrix,6.577726667,3.36214,40.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
208,Physcia,6.577701667,3.362018333,39,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
209,Physcia,6.577683333,3.362035,41.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
210,Physcia,6.577638333,3.362011667,39.59,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
211,Chrysothrix,6.577638333,3.362011667,39.59,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
212,Chrysothrix,6.577695,3.36203,39.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
213,Physcia,6.577695,3.36203,39.4,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
214,Physcia,6.577715,3.362053333,39.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
215,Physcia,6.577698333,3.362018333,39.7,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
216,Physcia,6.574761667,3.363485,43.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
217,Physcia,6.574793333,3.363521667,43.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
218,Physcia,6.574746667,3.363535,43.3,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
219,Physcia,6.574681667,3.36354,44.1,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
220,Physcia,6.574533333,3.363515,46.9,7.5,19,58,400,Good,Good,ExPoor,ExPoor,50,42.22222222,232,1000,331.0555556
221,Physcia,4.81219,7.045385,-21.6,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
222,Physcia,4.812153333,7.045338333,-21.5,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
223,Physcia,4.812158333,7.045551667,-21.7,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
224,Physcia,4.812156667,7.045491667,-21.7,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
225,Physcia,4.812156667,7.045491667,-21.7,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
226,Physcia,4.812156667,7.045491667,-21.7,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
227,Physcia,4.812171667,7.045385,-19.5,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
228,Chrysothrix,4.81203,7.045836667,7,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
229,Diorygma,4.812236667,7.04593,7.6,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
230,Diorygma,4.812086667,7.04658,10.5,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
231,Diorygma,4.812151667,7.046773333,10.3,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
232,Physcia,4.812393333,7.046691667,11.4,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
233,Physcia,4.812528333,7.046023333,13,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
234,Diorygma,4.812433333,7.046075,13.2,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
235,Physcia,4.812491667,7.046056667,13.5,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
236,Physcia,4.812491667,7.046056667,13.5,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
237,Physcia,4.81174,7.045555,13.6,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
238,Dirinaria,4.811563333,7.04581,12.4,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
239,Dirinaria,4.811563333,7.04581,12.4,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
240,Diorygma,4.811725,7.046156667,13.2,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
241,Graphis,4.811725,7.046156667,13.2,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
242,Diorygma,4.81171,7.046243333,14.1,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
243,Graphis,4.811703333,7.046255,14.2,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
244,Physcia,4.811331667,7.046618333,13.9,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
245,Diorygma,4.8113,7.046316667,14,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
246,Diorygma,4.811795,7.045673333,13.8,24.429,59.429,46.571,871.429,Poor,VPoor,ExPoor,ExPoor,162.86,132.0644444,186.284,2178.5725,664.9452361
247,Dirinaria,4.843523333,7.01486,11.2,27.5,42,28,750,VPoor,Good,Poor,ExPoor,183.3333333,93.33333333,112,1875,565.9166667
248,Graphis,4.84337,7.014871667,11.6,27.5,42,28,750,VPoor,Good,Poor,ExPoor,183.3333333,93.33333333,112,1875,565.9166667
249,Graphis,4.84337,7.014871667,11.6,27.5,42,28,750,VPoor,Good,Poor,ExPoor,183.3333333,93.33333333,112,1875,565.9166667
250,Graphis,4.843275,7.014881667,13.4,27.5,42,28,750,VPoor,Good,Poor,ExPoor,183.3333333,93.33333333,112,1875,565.9166667
251,Dirinaria,4.843275,7.014881667,13.4,27.5,42,28,750,VPoor,Good,Poor,ExPoor,183.3333333,93.33333333,112,1875,565.9166667
252,Diorygma,4.855611667,7.068863333,27.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
253,Diorygma,4.857235,7.068833333,30.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
254,Diorygma,4.857053333,7.068651667,28.1,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
255,Diorygma,4.857046667,7.068555,28.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
256,Diorygma,4.857046667,7.068555,28.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
257,Lecanora,4.857046667,7.068555,28.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
258,Dirinaria,4.857373333,7.068873333,28.5,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
259,Dirinaria,4.857373333,7.068873333,28.5,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
260,Physcia,4.85687,7.071386667,27.4,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
261,Dirinaria,4.856835,7.071338333,27.1,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
262,Diorygma,4.856868333,7.071193333,26.1,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
263,Diorygma,4.856868333,7.071193333,26.1,25,46.667,95.333,733.333,Poor,Poor,ExPoor,ExPoor,166.6666667,103.7044444,381.332,1833.3325,621.2589028
264,Dirinaria,4.857895,7.07714,9.3,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
265,Chrysothrix,4.857895,7.07714,9.3,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
266,Chrysothrix,4.857895,7.07714,9.3,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
267,Dirinaria,4.857883333,7.077148333,10.6,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
268,Physcia,4.857883333,7.077148333,10.6,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
269,Dirinaria,4.857923333,7.077366667,15.3,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
270,Dirinaria,4.857923333,7.077366667,15.3,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
271,Graphis,4.858008333,7.077493333,15,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
272,Dirinaria,4.858008333,7.077493333,15,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
273,Dirinaria,4.858008333,7.077493333,15,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
274,Dirinaria,4.857971667,7.077518333,16.79,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
275,Chrysothrix,4.857971667,7.077518333,16.79,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
276,Dirinaria,4.857971667,7.077518333,16.79,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
277,Graphis,4.857993333,7.077608333,18.1,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
278,Chrysothrix,4.857993333,7.077608333,18.1,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
279,Graphis,4.857995,7.077578333,18.1,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
280,Physcia,4.857995,7.077578333,18.1,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
281,Graphis,4.858206667,7.077496667,18.7,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
282,Dirinaria,4.858261667,7.077643333,18.2,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
283,Dirinaria,4.85825,7.07759,18.6,25.667,62.333,4.333,700,VPoor,VPoor,Good,ExPoor,171.1133333,138.5177778,17.332,1750,519.2407778
